"name","pos"
"IB1993_Vietnam_2003",24
"IB1993_Vietnam_2003",29
"IB1993_Vietnam_2003",93
"IB1993_Vietnam_2003",113
"IB1993_Vietnam_2003",132
"IB1993_Vietnam_2003",135
"IB1993_Vietnam_2003",138
"IB1993_Vietnam_2003",165
"IB1993_Vietnam_2003",182
"IB1993_Vietnam_2003",183
"IB1993_Vietnam_2003",198
"IB1993_Vietnam_2003",208
"IB1993_Vietnam_2003",256
"IB1993_Vietnam_2003",285
"IB1993_Vietnam_2003",290
"IB1993_Vietnam_2003",308
"IB1993_Vietnam_2003",310
"IB1993_Vietnam_2003",330
"IB1993_Vietnam_2003",371
"IB1993_Vietnam_2003",372
"IB1995_Vietnam_2003",9
"IB1995_Vietnam_2003",16
"IB1995_Vietnam_2003",24
"IB1995_Vietnam_2003",34
"IB1995_Vietnam_2003",101
"IB1995_Vietnam_2003",113
"IB1995_Vietnam_2003",182
"IB1995_Vietnam_2003",196
"IB1995_Vietnam_2003",198
"IB1995_Vietnam_2003",219
"IB1995_Vietnam_2003",327
"IB1995_Vietnam_2003",351
"IB1997_Vietnam_2003",9
"IB1997_Vietnam_2003",16
"IB1997_Vietnam_2003",24
"IB1997_Vietnam_2003",34
"IB1997_Vietnam_2003",113
"IB1997_Vietnam_2003",182
"IB1997_Vietnam_2003",196
"IB1997_Vietnam_2003",198
"IB1997_Vietnam_2003",219
"IB1997_Vietnam_2003",327
"IB1997_Vietnam_2003",351
"IB2_Korea_2003",9
"IB2_Korea_2003",16
"IB2_Korea_2003",24
"IB2_Korea_2003",34
"IB2_Korea_2003",113
"IB2_Korea_2003",182
"IB2_Korea_2003",196
"IB2_Korea_2003",198
"IB2_Korea_2003",219
"IB2_Korea_2003",327
"IB2_Korea_2003",351
"IB2000_Vietnam_2003",9
"IB2000_Vietnam_2003",12
"IB2000_Vietnam_2003",13
"IB2000_Vietnam_2003",16
"IB2000_Vietnam_2003",24
"IB2000_Vietnam_2003",28
"IB2000_Vietnam_2003",34
"IB2000_Vietnam_2003",49
"IB2000_Vietnam_2003",70
"IB2000_Vietnam_2003",91
"IB2000_Vietnam_2003",113
"IB2000_Vietnam_2003",124
"IB2000_Vietnam_2003",142
"IB2000_Vietnam_2003",166
"IB2000_Vietnam_2003",182
"IB2000_Vietnam_2003",196
"IB2000_Vietnam_2003",198
"IB2000_Vietnam_2003",251
"IB2000_Vietnam_2003",253
"IB2000_Vietnam_2003",265
"IB2000_Vietnam_2003",351
"IB2000_Vietnam_2003",376
"IB2000_Vietnam_2003",385
"IB2004_Vietnam_2003",9
"IB2004_Vietnam_2003",24
"IB2004_Vietnam_2003",29
"IB2004_Vietnam_2003",93
"IB2004_Vietnam_2003",113
"IB2004_Vietnam_2003",132
"IB2004_Vietnam_2003",135
"IB2004_Vietnam_2003",137
"IB2004_Vietnam_2003",138
"IB2004_Vietnam_2003",139
"IB2004_Vietnam_2003",153
"IB2004_Vietnam_2003",160
"IB2004_Vietnam_2003",165
"IB2004_Vietnam_2003",174
"IB2004_Vietnam_2003",182
"IB2004_Vietnam_2003",183
"IB2004_Vietnam_2003",198
"IB2004_Vietnam_2003",208
"IB2004_Vietnam_2003",243
"IB2004_Vietnam_2003",256
"IB2004_Vietnam_2003",285
"IB2004_Vietnam_2003",290
"IB2004_Vietnam_2003",293
"IB2004_Vietnam_2003",308
"IB2004_Vietnam_2003",310
"IB2004_Vietnam_2003",330
"IB2004_Vietnam_2003",366
"IB2004_Vietnam_2003",372
"IB2004_Vietnam_2003",373
"IB2008_Vietnam_2003",9
"IB2008_Vietnam_2003",24
"IB2008_Vietnam_2003",52
"IB2008_Vietnam_2003",53
"IB2008_Vietnam_2003",63
"IB2008_Vietnam_2003",113
"IB2008_Vietnam_2003",173
"IB2008_Vietnam_2003",182
"IB2008_Vietnam_2003",189
"IB2008_Vietnam_2003",198
"IB2008_Vietnam_2003",201
"IB2008_Vietnam_2003",274
"IB2008_Vietnam_2003",276
"IB2008_Vietnam_2003",277
"IB2008_Vietnam_2003",278
"IB2008_Vietnam_2003",287
"IB2008_Vietnam_2003",305
"IB2008_Vietnam_2003",317
"IB2008_Vietnam_2003",357
"IB2008_Vietnam_2003",370
"IB2009_Vietnam_2003",9
"IB2009_Vietnam_2003",16
"IB2009_Vietnam_2003",24
"IB2009_Vietnam_2003",34
"IB2009_Vietnam_2003",113
"IB2009_Vietnam_2003",182
"IB2009_Vietnam_2003",196
"IB2009_Vietnam_2003",198
"IB2009_Vietnam_2003",219
"IB2009_Vietnam_2003",327
"IB2009_Vietnam_2003",351
"IB2012_Vietnam_2001",9
"IB2012_Vietnam_2001",24
"IB2012_Vietnam_2001",29
"IB2012_Vietnam_2001",39
"IB2012_Vietnam_2001",45
"IB2012_Vietnam_2001",113
"IB2012_Vietnam_2001",126
"IB2012_Vietnam_2001",132
"IB2012_Vietnam_2001",134
"IB2012_Vietnam_2001",137
"IB2012_Vietnam_2001",148
"IB2012_Vietnam_2001",153
"IB2012_Vietnam_2001",160
"IB2012_Vietnam_2001",174
"IB2012_Vietnam_2001",182
"IB2012_Vietnam_2001",183
"IB2012_Vietnam_2001",198
"IB2012_Vietnam_2001",208
"IB2012_Vietnam_2001",212
"IB2012_Vietnam_2001",275
"IB2012_Vietnam_2001",290
"IB2012_Vietnam_2001",315
"IB2012_Vietnam_2001",372
"IB2013_Vietnam_2001",9
"IB2013_Vietnam_2001",16
"IB2013_Vietnam_2001",24
"IB2013_Vietnam_2001",34
"IB2013_Vietnam_2001",99
"IB2013_Vietnam_2001",113
"IB2013_Vietnam_2001",182
"IB2013_Vietnam_2001",196
"IB2013_Vietnam_2001",198
"IB2013_Vietnam_2001",219
"IB2013_Vietnam_2001",327
"IB2013_Vietnam_2001",351
"IB2015_Vietnam_2002",9
"IB2015_Vietnam_2002",16
"IB2015_Vietnam_2002",24
"IB2015_Vietnam_2002",34
"IB2015_Vietnam_2002",113
"IB2015_Vietnam_2002",182
"IB2015_Vietnam_2002",196
"IB2015_Vietnam_2002",198
"IB2015_Vietnam_2002",219
"IB2015_Vietnam_2002",327
"IB2015_Vietnam_2002",351
"IB2018_Vietnam_2002",9
"IB2018_Vietnam_2002",15
"IB2018_Vietnam_2002",24
"IB2018_Vietnam_2002",52
"IB2018_Vietnam_2002",67
"IB2018_Vietnam_2002",87
"IB2018_Vietnam_2002",106
"IB2018_Vietnam_2002",113
"IB2018_Vietnam_2002",173
"IB2018_Vietnam_2002",182
"IB2018_Vietnam_2002",188
"IB2018_Vietnam_2002",189
"IB2018_Vietnam_2002",190
"IB2018_Vietnam_2002",198
"IB2018_Vietnam_2002",272
"IB2018_Vietnam_2002",274
"IB2018_Vietnam_2002",277
"IB2018_Vietnam_2002",278
"IB2018_Vietnam_2002",287
"IB2018_Vietnam_2002",305
"IB2018_Vietnam_2002",337
"IB2018_Vietnam_2002",357
"IB2024_Vietnam_2002",9
"IB2024_Vietnam_2002",20
"IB2024_Vietnam_2002",21
"IB2024_Vietnam_2002",24
"IB2024_Vietnam_2002",26
"IB2024_Vietnam_2002",43
"IB2024_Vietnam_2002",48
"IB2024_Vietnam_2002",61
"IB2024_Vietnam_2002",86
"IB2024_Vietnam_2002",88
"IB2024_Vietnam_2002",113
"IB2024_Vietnam_2002",120
"IB2024_Vietnam_2002",130
"IB2024_Vietnam_2002",149
"IB2024_Vietnam_2002",159
"IB2024_Vietnam_2002",179
"IB2024_Vietnam_2002",181
"IB2024_Vietnam_2002",182
"IB2024_Vietnam_2002",185
"IB2024_Vietnam_2002",198
"IB2024_Vietnam_2002",234
"IB2024_Vietnam_2002",245
"IB2024_Vietnam_2002",248
"IB2024_Vietnam_2002",312
"IB2024_Vietnam_2002",349
"IB2024_Vietnam_2002",351
"IB2024_Vietnam_2002",354
"IB2024_Vietnam_2002",365
"IB2024_Vietnam_2002",379
"IB2026_Vietnam_2003",4
"IB2026_Vietnam_2003",9
"IB2026_Vietnam_2003",24
"IB2026_Vietnam_2003",33
"IB2026_Vietnam_2003",36
"IB2026_Vietnam_2003",52
"IB2026_Vietnam_2003",103
"IB2026_Vietnam_2003",105
"IB2026_Vietnam_2003",107
"IB2026_Vietnam_2003",113
"IB2026_Vietnam_2003",169
"IB2026_Vietnam_2003",172
"IB2026_Vietnam_2003",182
"IB2026_Vietnam_2003",189
"IB2026_Vietnam_2003",198
"IB2026_Vietnam_2003",200
"IB2026_Vietnam_2003",232
"IB2026_Vietnam_2003",233
"IB2026_Vietnam_2003",274
"IB2026_Vietnam_2003",277
"IB2026_Vietnam_2003",278
"IB2026_Vietnam_2003",287
"IB2026_Vietnam_2003",294
"IB2026_Vietnam_2003",307
"IB2493_Korea_NA",9
"IB2493_Korea_NA",16
"IB2493_Korea_NA",24
"IB2493_Korea_NA",34
"IB2493_Korea_NA",113
"IB2493_Korea_NA",182
"IB2493_Korea_NA",196
"IB2493_Korea_NA",198
"IB2493_Korea_NA",219
"IB2493_Korea_NA",303
"IB2493_Korea_NA",327
"IB2493_Korea_NA",351
"IB3_Korea_2003",9
"IB3_Korea_2003",16
"IB3_Korea_2003",24
"IB3_Korea_2003",34
"IB3_Korea_2003",74
"IB3_Korea_2003",113
"IB3_Korea_2003",140
"IB3_Korea_2003",171
"IB3_Korea_2003",182
"IB3_Korea_2003",198
"IB3_Korea_2003",309
"IB3_Korea_2003",341
"IB3_Korea_2003",351
"IB3277_Pakistan_2002",9
"IB3277_Pakistan_2002",15
"IB3277_Pakistan_2002",24
"IB3277_Pakistan_2002",52
"IB3277_Pakistan_2002",106
"IB3277_Pakistan_2002",113
"IB3277_Pakistan_2002",173
"IB3277_Pakistan_2002",182
"IB3277_Pakistan_2002",189
"IB3277_Pakistan_2002",198
"IB3277_Pakistan_2002",222
"IB3277_Pakistan_2002",274
"IB3277_Pakistan_2002",277
"IB3277_Pakistan_2002",278
"IB3277_Pakistan_2002",287
"IB3277_Pakistan_2002",305
"IB3277_Pakistan_2002",337
"IB3300_Pakistan_2002",9
"IB3300_Pakistan_2002",15
"IB3300_Pakistan_2002",24
"IB3300_Pakistan_2002",52
"IB3300_Pakistan_2002",67
"IB3300_Pakistan_2002",106
"IB3300_Pakistan_2002",113
"IB3300_Pakistan_2002",173
"IB3300_Pakistan_2002",182
"IB3300_Pakistan_2002",189
"IB3300_Pakistan_2002",198
"IB3300_Pakistan_2002",274
"IB3300_Pakistan_2002",277
"IB3300_Pakistan_2002",278
"IB3300_Pakistan_2002",287
"IB3300_Pakistan_2002",305
"IB3300_Pakistan_2002",337
"IB3374_Pakistan_2002",9
"IB3374_Pakistan_2002",16
"IB3374_Pakistan_2002",24
"IB3374_Pakistan_2002",34
"IB3374_Pakistan_2002",99
"IB3374_Pakistan_2002",113
"IB3374_Pakistan_2002",182
"IB3374_Pakistan_2002",196
"IB3374_Pakistan_2002",198
"IB3374_Pakistan_2002",219
"IB3374_Pakistan_2002",327
"IB3374_Pakistan_2002",351
"IB3488_Pakistan_2003",9
"IB3488_Pakistan_2003",24
"IB3488_Pakistan_2003",25
"IB3488_Pakistan_2003",26
"IB3488_Pakistan_2003",86
"IB3488_Pakistan_2003",88
"IB3488_Pakistan_2003",94
"IB3488_Pakistan_2003",97
"IB3488_Pakistan_2003",113
"IB3488_Pakistan_2003",130
"IB3488_Pakistan_2003",156
"IB3488_Pakistan_2003",177
"IB3488_Pakistan_2003",182
"IB3488_Pakistan_2003",185
"IB3488_Pakistan_2003",195
"IB3488_Pakistan_2003",198
"IB3488_Pakistan_2003",234
"IB3488_Pakistan_2003",349
"IB3488_Pakistan_2003",351
"IB3507_Pakistan_2003",2
"IB3507_Pakistan_2003",3
"IB3507_Pakistan_2003",9
"IB3507_Pakistan_2003",10
"IB3507_Pakistan_2003",19
"IB3507_Pakistan_2003",24
"IB3507_Pakistan_2003",26
"IB3507_Pakistan_2003",43
"IB3507_Pakistan_2003",47
"IB3507_Pakistan_2003",86
"IB3507_Pakistan_2003",88
"IB3507_Pakistan_2003",113
"IB3507_Pakistan_2003",119
"IB3507_Pakistan_2003",121
"IB3507_Pakistan_2003",130
"IB3507_Pakistan_2003",158
"IB3507_Pakistan_2003",159
"IB3507_Pakistan_2003",180
"IB3507_Pakistan_2003",182
"IB3507_Pakistan_2003",185
"IB3507_Pakistan_2003",187
"IB3507_Pakistan_2003",198
"IB3507_Pakistan_2003",209
"IB3507_Pakistan_2003",213
"IB3507_Pakistan_2003",220
"IB3507_Pakistan_2003",224
"IB3507_Pakistan_2003",225
"IB3507_Pakistan_2003",228
"IB3507_Pakistan_2003",234
"IB3507_Pakistan_2003",248
"IB3507_Pakistan_2003",279
"IB3507_Pakistan_2003",322
"IB3507_Pakistan_2003",335
"IB3507_Pakistan_2003",344
"IB3507_Pakistan_2003",349
"IB3507_Pakistan_2003",351
"IB3580_Pakistan_2003",9
"IB3580_Pakistan_2003",24
"IB3580_Pakistan_2003",29
"IB3580_Pakistan_2003",93
"IB3580_Pakistan_2003",113
"IB3580_Pakistan_2003",132
"IB3580_Pakistan_2003",135
"IB3580_Pakistan_2003",137
"IB3580_Pakistan_2003",138
"IB3580_Pakistan_2003",153
"IB3580_Pakistan_2003",160
"IB3580_Pakistan_2003",174
"IB3580_Pakistan_2003",182
"IB3580_Pakistan_2003",183
"IB3580_Pakistan_2003",198
"IB3580_Pakistan_2003",208
"IB3580_Pakistan_2003",243
"IB3580_Pakistan_2003",256
"IB3580_Pakistan_2003",285
"IB3580_Pakistan_2003",290
"IB3580_Pakistan_2003",310
"IB3580_Pakistan_2003",330
"IB3580_Pakistan_2003",366
"IB3580_Pakistan_2003",372
"IB3599_Pakistan_2003",9
"IB3599_Pakistan_2003",16
"IB3599_Pakistan_2003",24
"IB3599_Pakistan_2003",34
"IB3599_Pakistan_2003",113
"IB3599_Pakistan_2003",182
"IB3599_Pakistan_2003",196
"IB3599_Pakistan_2003",198
"IB3599_Pakistan_2003",219
"IB3599_Pakistan_2003",246
"IB3599_Pakistan_2003",327
"IB3599_Pakistan_2003",351
"IB48279_France_NA",9
"IB48279_France_NA",12
"IB48279_France_NA",13
"IB48279_France_NA",16
"IB48279_France_NA",24
"IB48279_France_NA",28
"IB48279_France_NA",34
"IB48279_France_NA",49
"IB48279_France_NA",70
"IB48279_France_NA",91
"IB48279_France_NA",113
"IB48279_France_NA",124
"IB48279_France_NA",142
"IB48279_France_NA",166
"IB48279_France_NA",182
"IB48279_France_NA",193
"IB48279_France_NA",196
"IB48279_France_NA",198
"IB48279_France_NA",251
"IB48279_France_NA",253
"IB48279_France_NA",265
"IB48279_France_NA",351
"IB48279_France_NA",376
"IB48279_France_NA",385
"IB681_Korea_1991",9
"IB681_Korea_1991",16
"IB681_Korea_1991",24
"IB681_Korea_1991",31
"IB681_Korea_1991",34
"IB681_Korea_1991",113
"IB681_Korea_1991",114
"IB681_Korea_1991",182
"IB681_Korea_1991",196
"IB681_Korea_1991",198
"IB681_Korea_1991",219
"IB681_Korea_1991",291
"IB681_Korea_1991",327
"IB681_Korea_1991",351
"IB683_Korea_1994",9
"IB683_Korea_1994",24
"IB683_Korea_1994",29
"IB683_Korea_1994",93
"IB683_Korea_1994",113
"IB683_Korea_1994",132
"IB683_Korea_1994",135
"IB683_Korea_1994",137
"IB683_Korea_1994",138
"IB683_Korea_1994",139
"IB683_Korea_1994",153
"IB683_Korea_1994",160
"IB683_Korea_1994",165
"IB683_Korea_1994",174
"IB683_Korea_1994",182
"IB683_Korea_1994",183
"IB683_Korea_1994",198
"IB683_Korea_1994",208
"IB683_Korea_1994",243
"IB683_Korea_1994",256
"IB683_Korea_1994",285
"IB683_Korea_1994",290
"IB683_Korea_1994",293
"IB683_Korea_1994",308
"IB683_Korea_1994",310
"IB683_Korea_1994",330
"IB683_Korea_1994",366
"IB683_Korea_1994",371
"IB683_Korea_1994",372
"IB683_Korea_1994",373
"IB687_Korea_1998",9
"IB687_Korea_1998",16
"IB687_Korea_1998",24
"IB687_Korea_1998",34
"IB687_Korea_1998",113
"IB687_Korea_1998",182
"IB687_Korea_1998",196
"IB687_Korea_1998",198
"IB687_Korea_1998",219
"IB687_Korea_1998",327
"IB687_Korea_1998",351
"IB690_Korea_2000",5
"IB690_Korea_2000",7
"IB690_Korea_2000",9
"IB690_Korea_2000",24
"IB690_Korea_2000",42
"IB690_Korea_2000",59
"IB690_Korea_2000",65
"IB690_Korea_2000",71
"IB690_Korea_2000",73
"IB690_Korea_2000",77
"IB690_Korea_2000",95
"IB690_Korea_2000",110
"IB690_Korea_2000",113
"IB690_Korea_2000",116
"IB690_Korea_2000",118
"IB690_Korea_2000",175
"IB690_Korea_2000",182
"IB690_Korea_2000",198
"IB690_Korea_2000",207
"IB690_Korea_2000",211
"IB690_Korea_2000",229
"IB690_Korea_2000",255
"IB690_Korea_2000",270
"IB690_Korea_2000",271
"IB690_Korea_2000",281
"IB690_Korea_2000",282
"IB690_Korea_2000",288
"IB690_Korea_2000",318
"IB690_Korea_2000",325
"IB690_Korea_2000",329
"IB690_Korea_2000",336
"IB690_Korea_2000",339
"IB690_Korea_2000",345
"IB690_Korea_2000",348
"IB690_Korea_2000",351
"IB690_Korea_2000",352
"IB690_Korea_2000",353
"IB690_Korea_2000",358
"IB690_Korea_2000",364
"IB690_Korea_2000",369
"IB691_Korea_1999",9
"IB691_Korea_1999",24
"IB691_Korea_1999",29
"IB691_Korea_1999",113
"IB691_Korea_1999",132
"IB691_Korea_1999",182
"IB691_Korea_1999",198
"IB694_Korea_1979",9
"IB694_Korea_1979",24
"IB694_Korea_1979",52
"IB694_Korea_1979",63
"IB694_Korea_1979",113
"IB694_Korea_1979",173
"IB694_Korea_1979",182
"IB694_Korea_1979",189
"IB694_Korea_1979",198
"IB694_Korea_1979",274
"IB694_Korea_1979",276
"IB694_Korea_1979",277
"IB694_Korea_1979",278
"IB694_Korea_1979",287
"IB694_Korea_1979",305
"IB694_Korea_1979",317
"IB694_Korea_1979",334
"IB694_Korea_1979",370
"IB695_Korea_1983",9
"IB695_Korea_1983",16
"IB695_Korea_1983",24
"IB695_Korea_1983",34
"IB695_Korea_1983",113
"IB695_Korea_1983",182
"IB695_Korea_1983",196
"IB695_Korea_1983",198
"IB695_Korea_1983",219
"IB695_Korea_1983",327
"IB695_Korea_1983",351
"IB696_Korea_1980",9
"IB696_Korea_1980",16
"IB696_Korea_1980",24
"IB696_Korea_1980",34
"IB696_Korea_1980",89
"IB696_Korea_1980",113
"IB696_Korea_1980",182
"IB696_Korea_1980",196
"IB696_Korea_1980",198
"IB696_Korea_1980",219
"IB696_Korea_1980",327
"IB696_Korea_1980",351
"IB697_Korea_1982",9
"IB697_Korea_1982",16
"IB697_Korea_1982",24
"IB697_Korea_1982",34
"IB697_Korea_1982",113
"IB697_Korea_1982",182
"IB697_Korea_1982",196
"IB697_Korea_1982",198
"IB697_Korea_1982",204
"IB697_Korea_1982",219
"IB697_Korea_1982",295
"IB697_Korea_1982",327
"IB697_Korea_1982",342
"IB697_Korea_1982",351
"IB698_Korea_1983",9
"IB698_Korea_1983",16
"IB698_Korea_1983",24
"IB698_Korea_1983",34
"IB698_Korea_1983",113
"IB698_Korea_1983",125
"IB698_Korea_1983",182
"IB698_Korea_1983",196
"IB698_Korea_1983",198
"IB698_Korea_1983",219
"IB698_Korea_1983",327
"IB698_Korea_1983",351
"IB713_Korea_1981",9
"IB713_Korea_1981",16
"IB713_Korea_1981",24
"IB713_Korea_1981",34
"IB713_Korea_1981",101
"IB713_Korea_1981",113
"IB713_Korea_1981",182
"IB713_Korea_1981",196
"IB713_Korea_1981",198
"IB713_Korea_1981",219
"IB713_Korea_1981",299
"IB713_Korea_1981",327
"IB713_Korea_1981",351
"IB716_Korea_1981",9
"IB716_Korea_1981",16
"IB716_Korea_1981",24
"IB716_Korea_1981",34
"IB716_Korea_1981",113
"IB716_Korea_1981",182
"IB716_Korea_1981",196
"IB716_Korea_1981",198
"IB716_Korea_1981",219
"IB716_Korea_1981",327
"IB716_Korea_1981",351
"IB717_Korea_1982",9
"IB717_Korea_1982",16
"IB717_Korea_1982",24
"IB717_Korea_1982",34
"IB717_Korea_1982",90
"IB717_Korea_1982",101
"IB717_Korea_1982",113
"IB717_Korea_1982",182
"IB717_Korea_1982",196
"IB717_Korea_1982",198
"IB717_Korea_1982",219
"IB717_Korea_1982",327
"IB717_Korea_1982",351
"IB739_Korea_1985",9
"IB739_Korea_1985",16
"IB739_Korea_1985",24
"IB739_Korea_1985",34
"IB739_Korea_1985",113
"IB739_Korea_1985",182
"IB739_Korea_1985",196
"IB739_Korea_1985",198
"IB739_Korea_1985",219
"IB739_Korea_1985",327
"IB739_Korea_1985",351
"IB748_Korea_1987",9
"IB748_Korea_1987",13
"IB748_Korea_1987",16
"IB748_Korea_1987",24
"IB748_Korea_1987",28
"IB748_Korea_1987",34
"IB748_Korea_1987",49
"IB748_Korea_1987",70
"IB748_Korea_1987",91
"IB748_Korea_1987",113
"IB748_Korea_1987",124
"IB748_Korea_1987",142
"IB748_Korea_1987",166
"IB748_Korea_1987",182
"IB748_Korea_1987",196
"IB748_Korea_1987",198
"IB748_Korea_1987",251
"IB748_Korea_1987",253
"IB748_Korea_1987",265
"IB748_Korea_1987",351
"IB748_Korea_1987",376
"IB748_Korea_1987",385
"KH02_HCMC_2009",5
"KH02_HCMC_2009",9
"KH02_HCMC_2009",24
"KH02_HCMC_2009",30
"KH02_HCMC_2009",42
"KH02_HCMC_2009",50
"KH02_HCMC_2009",71
"KH02_HCMC_2009",73
"KH02_HCMC_2009",77
"KH02_HCMC_2009",95
"KH02_HCMC_2009",108
"KH02_HCMC_2009",113
"KH02_HCMC_2009",116
"KH02_HCMC_2009",117
"KH02_HCMC_2009",118
"KH02_HCMC_2009",129
"KH02_HCMC_2009",170
"KH02_HCMC_2009",175
"KH02_HCMC_2009",182
"KH02_HCMC_2009",198
"KH02_HCMC_2009",211
"KH02_HCMC_2009",217
"KH02_HCMC_2009",229
"KH02_HCMC_2009",255
"KH02_HCMC_2009",267
"KH02_HCMC_2009",270
"KH02_HCMC_2009",271
"KH02_HCMC_2009",281
"KH02_HCMC_2009",282
"KH02_HCMC_2009",306
"KH02_HCMC_2009",318
"KH02_HCMC_2009",324
"KH02_HCMC_2009",325
"KH02_HCMC_2009",329
"KH02_HCMC_2009",351
"KH02_HCMC_2009",353
"KH02_HCMC_2009",364
"KH02_HCMC_2009",369
"KH02_HCMC_2009",384
"KH04_HCMC_2009",37
"KH04_HCMC_2009",60
"KH04_HCMC_2009",64
"KH04_HCMC_2009",69
"KH04_HCMC_2009",82
"KH04_HCMC_2009",113
"KH04_HCMC_2009",115
"KH04_HCMC_2009",162
"KH04_HCMC_2009",182
"KH04_HCMC_2009",280
"KH05_HCMC_2009",9
"KH05_HCMC_2009",16
"KH05_HCMC_2009",24
"KH05_HCMC_2009",34
"KH05_HCMC_2009",112
"KH05_HCMC_2009",113
"KH05_HCMC_2009",114
"KH05_HCMC_2009",182
"KH05_HCMC_2009",196
"KH05_HCMC_2009",198
"KH05_HCMC_2009",219
"KH05_HCMC_2009",291
"KH05_HCMC_2009",327
"KH05_HCMC_2009",351
"KH06_HCMC_2009",9
"KH06_HCMC_2009",15
"KH06_HCMC_2009",24
"KH06_HCMC_2009",52
"KH06_HCMC_2009",67
"KH06_HCMC_2009",106
"KH06_HCMC_2009",113
"KH06_HCMC_2009",173
"KH06_HCMC_2009",182
"KH06_HCMC_2009",189
"KH06_HCMC_2009",198
"KH06_HCMC_2009",274
"KH06_HCMC_2009",277
"KH06_HCMC_2009",278
"KH06_HCMC_2009",287
"KH06_HCMC_2009",305
"KH06_HCMC_2009",337
"KH06_HCMC_2009",357
"KH06_HCMC_2009",362
"KH07_HCMC_2009",9
"KH07_HCMC_2009",16
"KH07_HCMC_2009",24
"KH07_HCMC_2009",34
"KH07_HCMC_2009",79
"KH07_HCMC_2009",113
"KH07_HCMC_2009",182
"KH07_HCMC_2009",196
"KH07_HCMC_2009",198
"KH07_HCMC_2009",219
"KH07_HCMC_2009",289
"KH07_HCMC_2009",327
"KH07_HCMC_2009",351
"KH09_HCMC_2009",9
"KH09_HCMC_2009",16
"KH09_HCMC_2009",24
"KH09_HCMC_2009",34
"KH09_HCMC_2009",99
"KH09_HCMC_2009",113
"KH09_HCMC_2009",182
"KH09_HCMC_2009",196
"KH09_HCMC_2009",198
"KH09_HCMC_2009",219
"KH09_HCMC_2009",316
"KH09_HCMC_2009",327
"KH09_HCMC_2009",351
"KH10_HCMC_2009",9
"KH10_HCMC_2009",15
"KH10_HCMC_2009",24
"KH10_HCMC_2009",52
"KH10_HCMC_2009",67
"KH10_HCMC_2009",98
"KH10_HCMC_2009",106
"KH10_HCMC_2009",113
"KH10_HCMC_2009",173
"KH10_HCMC_2009",182
"KH10_HCMC_2009",189
"KH10_HCMC_2009",198
"KH10_HCMC_2009",274
"KH10_HCMC_2009",277
"KH10_HCMC_2009",278
"KH10_HCMC_2009",287
"KH10_HCMC_2009",305
"KH10_HCMC_2009",337
"KH10_HCMC_2009",357
"KH11_HCMC_2009",9
"KH11_HCMC_2009",15
"KH11_HCMC_2009",24
"KH11_HCMC_2009",52
"KH11_HCMC_2009",67
"KH11_HCMC_2009",106
"KH11_HCMC_2009",113
"KH11_HCMC_2009",173
"KH11_HCMC_2009",182
"KH11_HCMC_2009",189
"KH11_HCMC_2009",198
"KH11_HCMC_2009",272
"KH11_HCMC_2009",274
"KH11_HCMC_2009",277
"KH11_HCMC_2009",278
"KH11_HCMC_2009",287
"KH11_HCMC_2009",305
"KH11_HCMC_2009",337
"KH11_HCMC_2009",357
"KH12_HCMC_2009",9
"KH12_HCMC_2009",16
"KH12_HCMC_2009",24
"KH12_HCMC_2009",34
"KH12_HCMC_2009",113
"KH12_HCMC_2009",136
"KH12_HCMC_2009",182
"KH12_HCMC_2009",196
"KH12_HCMC_2009",198
"KH12_HCMC_2009",219
"KH12_HCMC_2009",327
"KH12_HCMC_2009",351
"KH13_HCMC_2009",9
"KH13_HCMC_2009",24
"KH13_HCMC_2009",29
"KH13_HCMC_2009",113
"KH13_HCMC_2009",132
"KH13_HCMC_2009",182
"KH13_HCMC_2009",198
"KH13_HCMC_2009",290
"KH14_HCMC_2009",9
"KH14_HCMC_2009",12
"KH14_HCMC_2009",13
"KH14_HCMC_2009",16
"KH14_HCMC_2009",24
"KH14_HCMC_2009",28
"KH14_HCMC_2009",34
"KH14_HCMC_2009",49
"KH14_HCMC_2009",70
"KH14_HCMC_2009",91
"KH14_HCMC_2009",113
"KH14_HCMC_2009",124
"KH14_HCMC_2009",142
"KH14_HCMC_2009",166
"KH14_HCMC_2009",182
"KH14_HCMC_2009",196
"KH14_HCMC_2009",198
"KH14_HCMC_2009",251
"KH14_HCMC_2009",253
"KH14_HCMC_2009",265
"KH14_HCMC_2009",351
"KH14_HCMC_2009",376
"KH14_HCMC_2009",385
"KH15_HCMC_2009",9
"KH15_HCMC_2009",24
"KH15_HCMC_2009",29
"KH15_HCMC_2009",113
"KH15_HCMC_2009",132
"KH15_HCMC_2009",182
"KH15_HCMC_2009",198
"KH15_HCMC_2009",244
"KH15_HCMC_2009",290
"KH16_HCMC_2009",9
"KH16_HCMC_2009",16
"KH16_HCMC_2009",24
"KH16_HCMC_2009",34
"KH16_HCMC_2009",113
"KH16_HCMC_2009",127
"KH16_HCMC_2009",182
"KH16_HCMC_2009",196
"KH16_HCMC_2009",198
"KH16_HCMC_2009",219
"KH16_HCMC_2009",327
"KH16_HCMC_2009",351
"KH16_HCMC_2009",380
"KH17_HCMC_2009",9
"KH17_HCMC_2009",16
"KH17_HCMC_2009",24
"KH17_HCMC_2009",34
"KH17_HCMC_2009",113
"KH17_HCMC_2009",182
"KH17_HCMC_2009",196
"KH17_HCMC_2009",198
